stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
725060,14756,2019,10,27,53.4,24,47.2,24,1022.7,19,16.9,19,7.6,24,14.3,24,27.0,38.1,62.6,*,44.1,*,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2019,07,20,76.2,24,72.3,24,1009.2,19,7.7,23,6.1,24,9.1,24,12.0,999.9,87.1,,64.9,,0.0,I,999.9,1,0,0,0,0,0
725060,14756,2019,04,09,41.4,24,38.2,24,1006.5,20,5.0,24,9.4,24,12.7,24,19.0,24.1,50.0,,39.0,,0.19,G,999.9,0,0,0,0,0,0
725060,14756,2019,07,16,70.3,24,65.9,24,1017.6,20,15.8,24,8.7,24,5.3,24,8.9,999.9,79.0,,60.1,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2019,11,04,48.1,24,30.0,24,1026.3,24,24.6,24,10.0,24,7.5,24,12.0,999.9,55.9,,42.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,12,09,48.2,24,43.6,24,1024.0,24,22.4,24,7.3,16,13.5,24,18.1,25.1,52.0,*,39.9,*,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2019,08,09,73.7,24,67.3,24,1006.1,24,4.5,24,8.9,24,10.4,24,15.9,999.9,78.1,,69.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,06,25,61.5,24,59.5,24,1013.4,22,11.8,24,6.0,24,8.5,24,12.0,999.9,79.0,,57.9,,0.0,G,999.9,1,1,0,0,0,0
725060,14756,2019,01,19,34.5,24,29.7,24,1022.0,22,20.0,24,9.8,24,6.9,24,13.0,21.0,39.9,,30.9,,0.07,G,999.9,0,0,1,0,0,0
725060,14756,2019,08,26,64.3,24,57.8,24,1022.1,22,20.5,24,10.0,24,13.7,24,21.0,28.0,71.1,,60.1,,0.0,I,999.9,0,0,0,0,0,0
725060,14756,2019,09,26,64.7,24,61.4,24,1010.9,23,9.1,24,9.9,24,8.0,24,13.0,999.9,72.0,,57.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,11,26,46.5,24,42.5,24,1015.7,23,14.1,24,10.0,15,5.4,24,9.9,999.9,55.9,,35.1,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2019,04,25,47.7,24,40.9,24,1013.3,23,11.7,24,9.9,24,5.6,24,8.9,999.9,66.0,,39.9,,0.02,G,999.9,0,0,0,0,0,0
725060,14756,2019,03,18,34.5,24,15.3,24,1023.1,24,21.5,24,10.0,24,10.8,24,15.0,21.0,41.0,,27.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,12,19,24.2,24,8.3,24,1016.0,24,14.4,24,10.0,24,18.4,24,22.0,39.0,43.0,,17.1,,0.04,G,999.9,0,0,0,0,0,0
725060,14756,2019,07,08,64.9,24,56.7,24,1014.7,24,13.1,24,10.0,24,4.2,24,7.0,999.9,75.0,,54.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,03,29,44.4,24,40.2,24,1022.1,24,20.5,24,10.0,24,11.7,24,15.9,999.9,51.1,,28.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,06,09,57.7,24,43.7,24,1026.7,24,25.1,24,10.0,24,5.3,24,8.9,999.9,69.1,,45.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,09,20,58.8,24,50.6,24,1022.2,24,20.6,24,10.0,24,6.6,24,12.0,999.9,69.1,,45.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,09,25,63.8,24,54.6,24,1009.9,24,8.2,24,10.0,24,9.7,24,13.0,17.1,73.0,,59.0,,0.0,I,999.9,0,0,0,0,0,0
725060,14756,2019,06,16,62.8,24,58.9,24,1014.2,24,12.6,24,9.3,24,13.2,24,18.1,24.1,70.0,,57.9,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2019,11,30,35.0,24,18.3,24,1013.2,24,12.8,6,10.0,16,15.8,24,24.1,29.9,42.1,,30.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,08,20,75.5,24,68.2,24,1017.0,24,15.4,24,10.0,24,6.8,24,9.9,999.9,82.9,,66.9,,0.0,I,999.9,0,0,0,0,0,0
725060,14756,2019,02,27,21.6,24,-0.8,24,1027.6,24,26.0,24,10.0,24,10.9,23,20.0,32.1,33.1,,17.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,01,17,29.4,24,15.0,24,1024.6,24,23.0,24,10.0,24,11.2,24,17.1,25.1,43.0,,19.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,11,02,47.0,24,34.5,24,1021.6,24,20.0,24,10.0,24,7.2,24,15.9,22.0,66.9,,36.0,,0.11,G,999.9,0,0,0,0,0,0
725060,14756,2019,08,23,72.0,24,65.8,24,1013.2,24,11.6,24,9.4,24,7.2,24,13.0,999.9,80.1,,66.9,,0.0,I,999.9,0,0,0,0,0,0
725060,14756,2019,01,11,28.6,24,13.4,24,1013.9,24,12.3,24,10.0,24,14.2,24,18.1,26.0,37.0,,26.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,02,11,30.7,24,14.4,24,1026.6,24,24.9,24,10.0,24,8.1,24,14.0,18.1,34.0,,24.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,08,30,68.0,24,63.3,24,1015.6,24,14.0,24,9.2,24,7.9,24,14.0,999.9,75.0,,57.9,,0.0,I,999.9,0,0,0,0,0,0
725060,14756,2019,10,22,56.3,23,52.8,23,1018.7,15,16.5,23,7.9,14,11.5,23,15.0,22.0,61.0,,53.1,,0.11,G,999.9,0,1,0,0,0,0
725060,14756,2019,05,04,51.3,24,50.5,24,1012.8,10,11.2,24,4.3,24,6.4,24,13.0,999.9,60.1,,44.1,,0.08,G,999.9,1,1,0,0,0,0
725060,14756,2019,12,11,39.9,24,36.7,24,1020.1,12,18.8,22,4.9,16,10.5,24,20.0,28.0,55.0,,30.0,,0.12,G,999.9,0,1,1,0,0,0
725060,14756,2019,12,31,44.7,24,42.6,24,1002.6,12,0.8,24,4.8,24,14.7,24,31.1,39.0,52.0,,37.9,,0.88,G,999.9,1,1,0,0,0,0
725060,14756,2019,12,03,39.9,24,36.3,24,990.8,15,988.9,24,5.2,15,18.6,24,27.0,34.0,48.2,*,33.1,*,0.6,G,999.9,0,1,1,0,0,0
725060,14756,2019,02,08,40.6,24,39.4,24,1012.4,14,10.8,24,3.0,24,9.8,24,15.9,22.9,45.0,,36.0,,0.02,G,999.9,1,0,0,0,0,0
725060,14756,2019,02,21,36.8,24,32.9,24,1016.1,13,13.5,24,6.4,24,13.3,24,24.1,33.0,46.0,,23.0,,0.24,G,999.9,1,1,1,0,0,0
725060,14756,2019,08,01,74.3,24,70.3,24,1017.3,13,15.3,24,5.9,24,6.0,24,9.9,999.9,82.9,,68.0,,0.0,G,999.9,1,1,0,0,0,0
725060,14756,2019,12,18,39.3,24,35.2,24,1004.4,16,2.1,24,7.6,24,12.5,24,18.1,24.1,45.0,,30.0,,0.55,G,999.9,0,1,1,0,0,0
725060,14756,2019,05,24,59.3,24,52.2,24,1007.9,16,6.7,24,8.3,24,18.7,24,28.0,36.9,72.0,,48.0,,0.01,G,999.9,1,1,0,0,1,0
725060,14756,2019,02,07,39.1,24,37.9,24,1019.5,17,17.5,24,4.5,24,11.8,24,21.0,26.0,43.0,,33.1,,0.33,G,999.9,0,1,0,0,0,0
725060,14756,2019,11,19,46.5,24,43.1,24,1005.8,17,4.4,24,8.4,16,7.5,24,19.0,27.0,51.1,,43.0,,0.38,G,999.9,0,1,0,0,0,0
725060,14756,2019,05,02,49.4,24,46.5,24,1022.4,17,20.1,24,8.2,24,10.6,24,14.0,999.9,55.9,,39.9,,0.01,G,999.9,1,1,0,0,0,0
725060,14756,2019,01,24,46.5,24,44.7,24,1012.6,18,6.3,23,5.2,24,19.2,24,31.1,42.0,52.0,*,42.8,*,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2019,08,13,71.2,24,68.7,24,1011.2,18,9.3,22,7.9,24,8.4,24,12.0,999.9,78.1,,66.0,,99.99,,999.9,0,1,0,0,1,0
725060,14756,2019,01,29,33.8,24,23.7,24,1016.7,18,15.3,24,10.0,24,9.6,24,14.0,999.9,42.1,,30.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,09,22,64.6,24,62.1,24,1021.0,19,19.6,24,6.4,24,6.5,24,11.1,999.9,78.1,,57.0,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2019,05,10,48.4,24,43.5,24,1023.6,20,21.1,24,9.4,24,13.8,24,19.0,26.0,55.0,,39.0,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2019,11,05,56.6,24,50.5,24,1025.2,20,23.1,24,9.6,24,11.5,24,15.0,999.9,62.1,,42.1,,0.01,G,999.9,0,1,0,0,0,0
725060,14756,2019,09,06,59.3,24,55.0,24,1016.1,20,13.4,24,9.1,24,9.3,24,17.1,27.0,71.1,,54.0,,99.99,,999.9,0,1,0,0,0,0
725060,14756,2019,04,24,51.5,24,47.2,24,1007.2,20,6.2,24,8.0,24,9.8,24,15.0,999.9,66.0,,44.1,,0.03,G,999.9,0,1,0,0,0,0
725060,14756,2019,03,02,35.1,24,32.5,24,1016.8,21,14.5,24,6.0,24,16.1,24,28.0,35.9,37.0,*,33.1,*,0.35,G,999.9,0,1,1,0,0,0
725060,14756,2019,12,01,36.7,24,26.8,24,1014.3,21,12.5,24,10.0,14,7.5,24,15.0,19.0,42.1,,30.0,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2019,10,20,49.3,24,44.1,24,1018.2,22,16.6,24,10.0,15,3.9,24,9.9,999.9,59.0,,39.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,12,07,36.4,24,25.7,24,1022.2,23,20.4,24,10.0,15,12.9,24,21.0,28.0,48.9,,27.0,,0.03,G,999.9,0,1,0,0,0,0
725060,14756,2019,04,18,43.7,24,38.7,24,1023.9,23,22.2,24,9.6,24,12.1,24,22.9,29.9,55.9,,34.0,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2019,05,29,54.6,24,51.3,24,1007.6,16,5.3,24,8.1,24,13.2,24,20.0,25.1,60.1,,46.9,,0.45,G,999.9,0,1,0,0,0,0
725060,14756,2019,05,06,48.1,24,44.1,24,1012.7,16,10.7,24,7.9,24,18.5,24,25.1,32.1,53.1,,45.0,,1.04,G,999.9,0,1,0,0,0,0
725060,14756,2019,03,15,45.3,24,42.3,24,1017.4,17,14.2,24,7.3,24,15.3,24,19.0,25.1,51.1,,33.1,,0.0,G,999.9,1,1,0,0,0,0
725060,14756,2019,06,29,65.8,24,63.5,24,1017.4,19,14.7,24,7.9,24,7.6,24,14.0,999.9,80.1,,57.9,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2019,02,16,41.1,24,32.4,24,1007.1,19,5.2,24,7.9,24,10.6,24,20.0,26.0,48.9,,30.0,,0.05,G,999.9,0,1,0,0,0,0
725060,14756,2019,01,13,26.0,24,12.8,24,1030.5,19,28.3,24,10.0,24,8.0,24,13.0,15.9,30.9,,18.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,08,21,70.6,24,68.5,24,1016.2,19,14.6,23,8.1,24,7.2,24,21.0,26.0,82.9,,62.1,,99.99,,999.9,1,1,0,0,1,0
725060,14756,2019,08,08,73.3,24,69.8,24,1007.8,19,6.1,24,9.4,24,11.5,24,19.0,54.0,78.1,,61.0,,0.0,G,999.9,0,1,0,0,1,0
725060,14756,2019,03,03,34.5,24,29.2,24,1018.5,20,16.5,24,10.0,24,5.7,24,15.9,999.9,42.1,,26.1,,0.73,G,999.9,0,0,0,0,0,0
725060,14756,2019,06,30,69.3,24,63.3,24,1006.0,20,4.7,24,8.3,24,9.4,24,15.0,999.9,77.0,,61.0,,0.0,G,999.9,0,1,0,0,1,0
725060,14756,2019,09,23,68.5,24,65.6,24,1013.3,21,12.2,24,8.1,24,12.0,24,15.9,19.0,73.0,,57.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,08,04,73.3,24,70.4,24,1012.6,21,11.0,24,9.9,24,7.9,24,11.1,999.9,78.1,,60.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,10,29,55.1,24,49.4,24,1026.8,21,25.2,24,9.9,24,7.7,24,9.9,999.9,60.1,,52.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,09,28,63.8,24,59.3,24,1020.9,24,19.3,24,10.0,24,8.2,24,12.0,999.9,70.0,,54.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,07,21,76.7,24,72.4,24,1007.5,24,5.9,24,6.7,24,10.7,24,13.0,999.9,87.1,,70.0,,0.0,I,999.9,0,0,0,0,0,0
725060,14756,2019,06,15,62.7,24,55.1,24,1018.0,24,16.3,24,10.0,24,11.3,24,17.1,999.9,70.0,,57.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,03,13,34.5,24,22.8,24,1026.0,24,24.3,24,10.0,24,6.7,24,11.1,999.9,44.1,,26.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,08,07,70.2,24,66.6,24,1012.0,22,10.3,24,10.0,24,7.2,24,13.0,999.9,78.1,,61.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,06,23,65.7,24,55.7,24,1011.3,23,9.8,24,10.0,24,11.4,24,17.1,27.0,77.0,,57.0,,0.29,G,999.9,0,1,0,0,1,0
725060,14756,2019,12,06,38.3,24,25.4,24,1016.2,23,14.7,24,10.0,16,14.2,24,19.0,33.0,48.0,,32.0,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2019,11,17,41.5,24,29.4,24,1027.1,23,25.4,24,10.0,24,14.2,24,22.0,29.9,46.0,,34.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,07,29,72.8,24,69.7,24,1015.9,23,14.2,24,8.9,24,9.3,24,13.0,999.9,80.1,,59.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,06,07,59.8,24,55.3,24,1012.6,24,10.9,24,9.8,24,4.8,24,8.9,999.9,72.0,,51.1,,0.22,G,999.9,0,0,0,0,0,0
725060,14756,2019,05,01,46.9,24,39.2,24,1030.0,24,28.4,24,10.0,24,4.7,24,8.9,999.9,55.0,,39.9,,0.0,I,999.9,0,0,0,0,0,0
725060,14756,2019,10,07,66.9,24,61.7,24,1023.9,24,22.3,24,10.0,24,12.9,24,15.9,999.9,71.1,*,64.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,01,15,29.4,24,18.7,24,1017.5,24,15.9,24,10.0,24,7.4,24,13.0,999.9,35.1,,21.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,04,16,47.1,24,32.1,24,1007.6,24,5.9,24,10.0,24,18.3,24,24.1,33.0,57.0,,42.1,,0.58,G,999.9,0,0,0,0,0,0
725060,14756,2019,12,29,38.4,24,30.4,24,1021.7,24,20.0,24,10.0,24,6.8,24,11.1,999.9,48.0,,30.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,03,08,27.2,24,10.7,24,1027.8,24,26.2,24,10.0,24,10.9,24,17.1,20.0,35.1,,15.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,02,26,29.2,24,6.8,24,1019.3,24,17.7,24,10.0,24,20.2,24,26.0,42.0,42.1,,26.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,12,23,44.3,24,38.3,24,1017.8,24,16.2,24,7.5,24,11.4,24,15.9,999.9,50.0,,37.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,03,06,25.4,24,6.0,24,1014.7,24,13.1,24,10.0,24,13.5,24,18.1,27.0,30.0,,21.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,02,14,35.5,24,19.5,24,1012.2,24,10.5,24,10.0,24,15.9,24,22.0,33.0,46.9,,32.0,,0.03,G,999.9,0,0,0,0,0,0
725060,14756,2019,10,24,55.5,24,45.3,24,1023.6,24,23.2,19,10.0,24,6.7,24,11.1,999.9,68.0,,43.0,,0.24,G,999.9,0,0,0,0,0,0
725060,14756,2019,02,15,39.8,24,36.0,24,1015.0,24,13.4,24,8.2,24,14.2,24,25.1,32.1,48.9,,30.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,07,15,73.1,24,63.0,24,1015.0,24,13.4,24,10.0,24,9.1,24,14.0,999.9,79.0,,66.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,07,27,67.1,24,58.1,24,1025.2,24,23.6,22,10.0,24,4.9,24,8.9,999.9,75.9,,55.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,02,23,34.8,24,27.7,24,1030.2,24,28.6,24,10.0,24,4.9,24,8.9,999.9,43.0,,30.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,01,22,15.8,24,-2.3,24,1026.7,24,25.1,24,10.0,24,17.6,24,27.0,36.9,28.0,,6.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,02,20,26.7,24,10.2,24,1034.1,24,32.4,24,10.0,24,7.7,24,14.0,18.1,30.0,,19.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,08,12,71.2,24,63.9,24,1014.3,24,12.7,23,10.0,24,9.3,24,14.0,999.9,78.1,,63.0,,0.0,I,999.9,0,0,0,0,0,0
725060,14756,2019,09,01,63.8,24,56.6,24,1026.5,24,25.0,23,10.0,24,6.9,24,9.9,999.9,79.0,,55.9,,0.0,I,999.9,0,0,0,0,0,0
725060,14756,2019,06,19,62.3,17,59.6,17,1011.6,10,10.0,17,6.7,17,6.8,17,9.9,999.9,69.1,,57.9,,0.32,G,999.9,1,1,0,0,0,0
725060,14756,2019,06,20,61.0,17,59.3,17,1003.1,6,3.5,17,3.0,17,8.1,17,12.0,999.9,64.0,*,57.0,*,0.12,G,999.9,1,0,0,0,0,0
725060,14756,2019,06,13,56.7,20,53.8,20,1019.4,13,14.3,20,6.2,20,12.4,20,22.0,33.0,70.0,,52.0,,0.02,G,999.9,1,1,0,0,0,0
725060,14756,2019,06,01,55.3,23,53.2,22,1010.9,11,9.1,23,6.2,23,6.0,23,13.0,999.9,72.0,,48.9,,0.15,G,999.9,1,0,0,0,0,0
725060,14756,2019,11,10,48.3,23,37.2,23,1019.5,23,17.9,23,10.0,23,8.8,23,17.1,999.9,54.0,,32.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,09,10,62.8,23,57.5,23,1027.3,23,25.7,23,10.0,23,6.2,23,8.9,999.9,72.0,,57.0,,0.0,I,999.9,0,0,0,0,0,0
725060,14756,2019,10,14,57.7,24,55.9,24,1015.7,12,13.9,24,7.1,24,6.5,24,12.0,999.9,66.9,,48.0,,0.25,G,999.9,1,1,0,0,0,0
725060,14756,2019,12,21,33.3,24,25.6,24,1035.1,15,33.3,24,10.0,24,5.2,24,8.9,999.9,39.9,,19.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2019,04,14,50.8,24,48.7,24,1014.4,15,12.8,24,2.7,24,7.7,24,13.0,999.9,68.0,,45.0,,0.04,G,999.9,1,1,0,0,0,0
725060,14756,2019,01,08,36.3,24,30.8,24,1025.7,15,19.6,24,6.7,24,9.3,24,19.0,999.9,46.9,,21.9,,0.0,G,999.9,1,1,0,0,0,0
725060,14756,2019,01,20,43.2,24,42.4,24,1012.4,9,0.7,24,2.8,24,17.0,24,27.0,36.9,52.0,,28.0,,0.61,G,999.9,1,1,0,0,1,0
725060,14756,2019,02,28,26.0,24,18.6,24,1020.0,12,17.7,24,7.4,24,8.0,24,18.1,22.0,30.9,,17.1,,0.04,G,999.9,0,0,1,0,0,0
725060,14756,2019,04,23,48.8,24,46.6,24,1012.2,14,10.4,24,6.3,24,11.4,24,19.0,28.0,57.9,,44.1,,0.28,G,999.9,1,1,0,0,0,0
725060,14756,2019,10,30,57.8,24,54.9,24,1025.6,15,24.2,24,8.4,24,7.9,24,13.0,999.9,64.0,,53.1,,0.0,G,999.9,0,1,0,0,0,0
